# Pathway	Sample_S25268_MU-9916	Sample_S25336_MU-1282	Sample_S25337_MU-9360	Sample_S25338_MU-6132	Sample_S25339_MU-4256	Sample_S25340_MU-5572	Sample_S25341_MU-7283	Sample_S25408_MU-3011	Sample_S25342_MU-5135	Sample_S25409_MU-2550	Sample_S25343_MU-8248	Sample_S25410_MU-3994	Sample_S25344_MU-5424	Sample_S25345_MU-3721	Sample_S25346_MU-3286	Sample_S25411_MU-6873	Sample_S25347_MU-8242	Sample_S25412_MU-1462	Sample_S25348_MU-4151	Sample_S25349_MU-6200	Sample_S25350_MU-1895	Sample_S25413_MU-1401	Sample_S25351_MU-2948	Sample_S25352_MU-6910	Sample_S25353_MU-2628	Sample_S25354_MU-1287	Sample_S25355_MU-9106	Sample_S25414_MU-4348	Sample_S25356_MU-2950	Sample_S25357_MU-9940	Sample_S25358_MU-4351	Sample_S25359_MU-2536	Sample_S25360_MU-9775	Sample_S25361_MU-4152	Sample_S25362_MU-1464	Sample_S25272_MU-3467	Sample_S25363_MU-1276	Sample_S25364_MU-6130	Sample_S25365_MU-7376	Sample_S25415_MU-3905	Sample_S25366_MU-5047	Sample_S25416_MU-7117	Sample_S25417_MU-3497	Sample_S25367_MU-1643	Sample_S25368_MU-2307	Sample_S25418_MU-6640	Sample_S25419_MU-2282	Sample_S25369_MU-9541	Sample_S25420_MU-7767	Sample_S25370_MU-7987	Sample_S25371_MU-6453	Sample_S25273_MU-4770	Sample_S25372_MU-9950	Sample_S25373_MU-3120	Sample_S25374_MU-4176	Sample_S25375_MU-3875	Sample_S25376_MU-5209	Sample_S25377_MU-5729	Sample_S25378_MU-5909	Sample_S25379_MU-5595	Sample_S25274_MU-1445	Sample_S25380_MU-7149	Sample_S25381_MU-4873	Sample_S25382_MU-9954	Sample_S25383_MU-8008	Sample_S25421_MU-1198	Sample_S25275_MU-7599	Sample_S25384_MU-8177	Sample_S25385_MU-2516	Sample_S25386_MU-9600	Sample_S25387_MU-5208	Sample_S25276_MU-1265	Sample_S25388_MU-5958	Sample_S25389_MU-4991	Sample_S25390_MU-2835	Sample_S25269_MU-4469	Sample_S25277_MU-9201	Sample_S25391_MU-2025	Sample_S25392_MU-9081	Sample_S25393_MU-3340	Sample_S25394_MU-6099	Sample_S25395_MU-5830	Sample_S25396_MU-2018	Sample_S25278_MU-7236	Sample_S25397_MU-3405	Sample_S25398_MU-8772	Sample_S25399_MU-8035	Sample_S25400_MU-1264	Sample_S25401_MU-7733	Sample_S25279_MU-9140	Sample_S25402_MU-4255	Sample_S25403_MU-5805	Sample_S25404_MU-4009	Sample_S25405_MU-3981	Sample_S25422_MU-5023	Sample_S25423_MU-9644	Sample_S25424_MU-5898	Sample_S25280_MU-6476	Sample_S25425_MU-4671	Sample_S25426_MU-8790	Sample_S25427_MU-1626	Sample_S25428_MU-2358	Sample_S25429_MU-6312	Sample_S25431_MU-9408	Sample_S25432_MU-1441	Sample_S25433_MU-9534	Sample_S25434_MU-6855	Sample_S25435_MU-5961	Sample_S25436_MU-3644	Sample_S25437_MU-7073	Sample_S25438_MU-3192	Sample_S25439_MU-1680	Sample_S25440_MU-9028	Sample_S25441_MU-2785	Sample_S25442_MU-4586	Sample_S25443_MU-9783	Sample_S25444_MU-3449	Sample_S25445_MU-2591	Sample_S25446_MU-9005	Sample_S25448_MU-7353	Sample_S25449_MU-9047	Sample_S25450_MU-1202	Sample_S25451_MU-9117	Sample_S25452_MU-9774	Sample_S25453_MU-1458	Sample_S25454_MU-2993	Sample_S25455_MU-8630	Sample_S25281_MU-6035	Sample_S25456_MU-9881	Sample_S25447_MU-1329	Sample_S25457_MU-1741	Sample_S25458_MU-8670	Sample_S25459_MU-7768	Sample_S25282_MU-2435	Sample_S25460_MU-2466	Sample_S25461_MU-8135	Sample_S25462_MU-5708	Sample_S25463_MU-5596	Sample_S25464_MU-3881	Sample_S25270_MU-3248	Sample_S25465_MU-6129	Sample_S25466_MU-4148	Sample_S25283_MU-4371	Sample_S25284_MU-1708	Sample_S25285_MU-4751	Sample_S25286_MU-5085	Sample_S25287_MU-9506	Sample_S25288_MU-1840	Sample_S25289_MU-6798	Sample_S25290_MU-1071	Sample_S25271_MU-6945	Sample_S25291_MU-3812	Sample_S25292_MU-9502	Sample_S25293_MU-5636	Sample_S25294_MU-3233	Sample_S25295_MU-1507	Sample_S25296_MU-8155	Sample_S25297_MU-7459	Sample_S25298_MU-7000	Sample_S25299_MU-8815	Sample_S25300_MU-5706	Sample_S25301_MU-3409	Sample_S25302_MU-2755	Sample_S25303_MU-3487	Sample_S25304_MU-2721	Sample_S25305_MU-4300	Sample_S25306_MU-9104	Sample_S25307_MU-2153	Sample_S25308_MU-3443	Sample_S25309_MU-2273	Sample_S25310_MU-3709	Sample_S25311_MU-5140	Sample_S25312_MU-4815	Sample_S25313_MU-2238	Sample_S25314_MU-8681	Sample_S25315_MU-7985	Sample_S25316_MU-8045	MU-7447	Sample_S25318_MU-2490	Sample_S25319_MU-7093	Sample_S25320_MU-4480	Sample_S25321_MU-5358	Sample_S25322_MU-4206	Sample_S25323_MU-3351	Sample_S25324_MU-6990	Sample_S25325_MU-2425	Sample_S25406_MU-6279	Sample_S25407_MU-3879	Sample_S25326_MU-3660	Sample_S25327_MU-8969	Sample_S25328_MU-4536	Sample_S25329_MU-6777	Sample_S25330_MU-1749	Sample_S25331_MU-8714	Sample_S25332_MU-7634	Sample_S25333_MU-2653	Sample_S25334_MU-3821	Sample_S25335_MU-7980	MU-1726	MU-3992	MU-3934	MU-9216	MU-6387
PWY-7977: L-methionine biosynthesis IV	0.00793649	0.0074752	0.00742475	0.00841592	0.00844851	0.00807381	0.00698745	0.00876671	0.00972164	0.00474421	0.012157	0.00524989	0.00799788	0.00767091	0.00984723	0.00766594	0.00903445	0.00684876	0.00821602	0.00777265	0.009985	0.00526924	0.00896417	0.00713593	0.00855199	0.00894409	0.00873855	0.00772543	0.0075159	0.00940585	0.00825493	0.00817453	0.00889108	0.00931337	0.00643246	0.00857283	0.0081085	0.00729804	0.00832495	0.00542689	0.00805108	0.00781103	0.0100107	0.00637364	0.00719569	0.00768355	0.0082918	0.0100102	0.0064104	0.00840805	0.00993459	0.00869219	0.0076604	0.00630523	0.00633181	0.00556127	0.00831929	0.00754059	0.00695299	0.00683011	0.00689015	0.00741136	0.00822352	0.00960311	0.00714063	0.00775608	0.00786482	0.00888214	0.00670629	0.00683346	0.00851425	0.00688767	0.00667667	0.00936026	0.00906716	0.00975052	0.00857341	0.00653359	0.0095228	0.00885284	0.00622945	0.00760649	0.0074456	0.00536179	0.00808316	0.00770725	0.00766606	0.00574144	0.00758002	0.00836207	0.00891189	0.00589431	0.00847986	0.00695714	0.00897005	0.00918427	0.00740729	0.00830068	0.0076296	0.0070078	0.00676112	0.00854665	0.00709083	0.00793168	0.00810713	0.00763255	0.00960822	0.0050929	0.00709049	0.00691647	0.00811392	0.00669906	0.00590316	0.00760441	0.00751418	0.00579291	0.00932404	0.00807503	0.00716589	0.00657027	0.00667608	0.00743323	0.00793922	0.00670646	0.00646673	0.00767813	0.00726016	0.00756585	0.00608658	0.00716136	0.00677211	0.00725957	0.00647485	0.00961238	0.00818115	0.00824582	0.00759565	0.00839688	0.00652925	0.00547597	0.00694739	0.0099189	0.00825652	0.00564804	0.00858077	0.00644483	0.00887915	0.00769597	0.00646244	0.00397307	0.0083026	0.0089825	0.00830229	0.0079939	0.0102882	0.00838537	0.00702149	0.00722421	0.00734404	0.0061605	0.00557939	0.00593788	0.00732316	0.00774693	0.00829296	0.00761265	0.0112258	0.00645353	0.00881475	0.00866723	0.00833468	0.00868321	0.00757674	0.00777086	0.0106419	0.00846224	0.00796378	0.00672205	0.00843445	0.0078598	0.00821419	0.00889614	0.00762029	0.00348315	0.00710345	0.00758333	0.0083679	0.00838087	0.00968632	0.00877851	0.00715032	0.00763415	0.00809387	0.00646598	0.00692553	0.00763585	0.00714919	0.00902138	0.00818096	0.00516679	0.00576423	0.00821159	0.00823671
PWY-7992: superpathway of menaquinol-8 biosynthesis III	0.0	0.000109763	0.000254694	0.000356833	0.000184705	0.0	0.0	0.0	0.0	0.000189813	0.0	0.000357627	0.000196603	0.0	0.0	0.000101751	0.0	0.0	0.000211974	0.0	0.0	0.000291492	0.0	0.0	0.0	0.000623105	6.57997e-05	0.000162982	0.0	0.000182781	0.000205969	8.62151e-05	0.00130051	0.0	0.000496575	0.0	9.99322e-05	0.000337739	0.0	0.0	0.0	0.000447679	0.000834454	0.000147416	0.0	0.000286797	0.000291343	0.000318728	0.000621723	0.0	0.0	0.0	0.0	0.000356936	0.000470086	0.000180548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333237	0.0	0.0	5.83521e-05	0.000917545	0.000418215	0.000308089	0.0	0.0	0.000278237	0.000329873	0.0	0.000280561	0.000157752	0.000113083	0.0	0.000931248	0.0	0.0	0.000121507	0.0	0.000365677	0.0	0.000241831	0.000356942	0.0	0.000637382	0.000547912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127096	0.0	0.0	0.000445713	0.0	0.0	0.0	0.0	7.34645e-05	0.0	0.0	0.0	0.000221592	0.000105205	0.00062374	0.00106452	0.00029167	0.0	0.000669869	0.000274656	0.0	0.000302764	0.00092758	0.000349121	0.000154478	0.0	0.000162007	0.000111194	0.000440285	0.0	0.0	0.0	0.0	0.0007679	0.0	0.000657649	0.00120307	0.000526409	0.00143844	9.53125e-05	0.0	0.000110962	0.000181032	0.0	0.000758569	4.69823e-05	0.000370772	0.000509072	0.000564359	0.000358429	0.000363313	0.0	0.0	0.000235334	0.000102049	0.00175052	0.0	0.0	1.83084e-05	8.39097e-05	0.000123516	8.17122e-05	0.000158728	0.000389078	0.0	0.00047932	0.0	0.0	0.000884759	0.0	0.0	0.000234264	0.000444614	0.0	0.000584686	0.000340219	0.0	0.0004684	0.0	1.27081e-05	0.0	0.0	0.000327631	0.000487538	0.0	0.0	0.000446522	0.0	7.88214e-05	0.000252374	0.000177552	0.000176158	0.000164726	0.000116198	0.0	0.0	0.000586016	0.000101788	0.000228589	4.7979e-05	0.0	0.0	0.000138366	3.00286e-05	0.0
PWY-8004: Entner-Doudoroff pathway I	0.00178624	0.00179482	0.0022935	0.00201945	0.00172077	0.00191833	0.00174813	0.00219158	0.00137034	0.00165281	0.00260806	0.00298663	0.00212435	0.00249216	0.00324346	0.00216407	0.00146457	0.00201016	0.0011333	0.00185651	0.000699274	0.00280072	0.00235016	0.00160942	0.00130024	0.00126533	0.00164724	0.00200008	0.0011223	0.00135007	0.00206032	0.0029798	0.00198126	0.00166755	0.00197868	0.00277525	0.00164374	0.00198839	0.00261268	0.00309083	0.00168061	0.00165551	0.00170549	0.00138496	0.00119029	0.00187148	0.00227243	0.00262976	0.00240999	0.0020545	0.00135493	0.00270044	0.0024358	0.00247985	0.00137229	0.0014489	0.00186153	0.000403429	0.00375763	0.00143832	0.00180225	0.00154776	0.00220458	0.000736792	0.00287644	0.00186388	0.00180559	0.00300031	0.00152215	0.00172241	0.00186521	0.00251353	0.00246114	0.001343	0.00111744	0.00215163	0.00178977	0.00306592	0.0010567	0.00205855	0.00270203	0.0016132	0.00331063	0.00536728	0.00164495	0.00186412	0.00368879	0.00296885	0.0017452	0.00203815	0.00148907	0.00189529	0.00268486	0.00109355	0.00102788	0.00123062	0.00181124	0.00157115	0.00177437	0.00277306	0.00274847	0.00196799	0.00229282	0.00206242	0.00159031	0.0015683	0.00207308	0.00203864	0.00204722	0.00262938	0.00185182	0.00074067	0.00228664	0.00211164	0.00183879	0.000919087	0.00204147	0.00107357	0.00266514	0.00272473	0.00247961	0.00100661	0.00158578	0.00158138	0.00160369	0.00136047	0.00339429	0.00206212	0.00232877	0.00262787	0.00187823	0.00218211	0.00109864	0.00113629	0.00249255	0.00190456	0.00144983	0.00181175	0.00138864	0.00179383	0.0010331	0.00213483	0.00158506	0.00219366	0.00227066	0.00207267	0.00184126	0.00205577	0.00135002	0.00169676	0.00154888	0.00136052	0.00294272	0.00132285	0.00170327	0.00274987	0.00260623	0.00380742	0.000733243	0.00247576	0.00233748	0.00212238	0.00284944	0.00304592	0.00158608	0.00200877	0.00208616	0.00210861	0.0015276	0.00263496	0.00163098	0.00169729	0.00263332	0.00187334	0.00173426	0.000923937	0.00251656	0.00259307	0.00129851	0.00339655	0.00137611	0.00251444	0.00314142	0.00406635	0.00134815	0.00122481	0.00115824	0.00200963	0.00265288	0.00185847	0.00219681	0.00227554	0.00291713	0.00263632	0.00212058	0.00150623	0.00115767	0.00202343	0.00152036	0.00186344	0.00269259	0.000907295	0.00160022
PWY-8011: L-serine biosynthesis II	2.60999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.52906e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16631e-05	2.24821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74854e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-801: homocysteine and cysteine interconversion	3.24963e-05	4.54714e-05	0.000547691	7.75578e-05	0.000255008	0.000128116	9.59152e-05	0.0	0.0	0.000126087	0.0	0.000202142	0.0	0.000128963	0.0	6.44416e-05	3.14719e-05	0.000195172	4.6678e-05	5.31735e-05	0.0	0.000179525	0.0	0.000309785	3.06843e-05	5.24782e-05	0.000162148	0.000161712	0.000376158	4.08117e-05	8.09098e-05	0.000840237	5.66463e-05	0.0	0.000433494	9.56331e-05	9.89199e-05	4.04743e-05	0.000314726	0.000731405	7.65519e-05	0.0	2.29715e-05	0.000652778	2.28648e-05	0.000173371	0.000158384	4.80979e-05	0.0	0.000277073	0.0	0.00013538	3.53892e-05	0.000191741	0.000247292	0.000410606	0.0	0.0	0.0	0.000945498	1.05616e-05	0.000132756	0.000189006	3.9843e-05	0.000285312	3.52026e-05	4.55098e-05	2.88547e-05	0.000225607	0.000180793	2.59316e-05	1.3632e-05	0.000201473	4.99683e-05	4.47942e-05	0.0	2.13781e-05	0.000347975	0.0	4.56005e-05	0.000204822	0.0	1.52265e-05	8.21447e-05	0.000208969	4.6703e-05	0.0	6.93382e-05	1.04227e-05	4.72491e-05	3.09052e-06	0.000181617	7.22166e-05	0.000245617	1.67612e-05	0.0	3.73279e-05	0.0	0.000164402	0.0	0.000362659	0.000189454	0.000466915	0.000196334	0.0	0.0	1.71625e-05	0.000145669	0.000310727	9.79901e-05	0.0	0.000122656	0.000268265	9.08504e-05	1.91078e-05	0.0	2.20523e-05	0.0	0.000577172	0.000282055	0.0	0.0	7.27994e-05	0.000108212	0.0	0.000217139	0.000659784	0.000270902	0.000315523	0.000407089	0.0	0.000395737	0.000301251	9.19516e-05	3.43496e-05	0.0	0.000111025	0.0	0.0	0.0	0.0	6.9104e-05	9.74178e-05	4.40772e-06	3.63713e-06	8.04429e-05	0.0	2.12159e-05	0.000209132	0.000225089	1.20234e-05	2.91923e-05	0.0	0.000222891	0.0	9.92987e-05	1.15239e-05	3.26998e-05	0.0	0.000378607	0.000271096	0.000809096	8.56238e-05	0.0	3.69496e-05	0.000158724	3.88387e-05	0.000163756	0.000169372	0.000182465	3.83028e-05	0.000154318	7.77944e-05	0.000562877	0.000200859	2.81169e-05	1.89409e-05	8.47915e-05	0.000193552	0.000125717	2.15561e-05	0.0	0.000222928	1.35591e-05	8.93089e-05	0.0	2.59873e-05	7.91066e-05	0.0	0.000110106	0.000156003	0.0	0.0	0.000617519	0.0	0.0	1.85136e-05	0.000217775	0.000105116	0.000863419	0.000389636	2.67987e-06	0.0
PWY-8055: palmitoyl ethanolamide biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-8073: lipid IVA biosynthesis (P. putida)	0.000534095	0.000402961	0.000749691	0.00137005	0.00134371	0.00101777	0.000589155	0.00175981	0.000804158	0.00107505	0.000469986	0.000900202	0.000236752	0.00103097	0.00118152	0.00142211	0.000335801	0.00163582	0.000477123	0.000881374	0.000210604	0.000850977	0.00182431	0.000122033	0.00163918	0.00061629	0.000461966	0.00120152	0.00360914	0.000594383	0.00160362	0.000616589	0.000701795	0.0021263	0.00105577	0.000775643	0.00128473	0.000640592	0.00053545	0.00293932	0.000293098	0.000368789	0.000981281	0.00236014	0.0	0.00129294	0.00192965	0.00311508	0.0	0.00124602	0.0	0.00079179	0.000571258	0.00162705	0.00157528	0.00175969	0.000714016	0.000448937	0.000808257	0.00162097	0.00140908	0.00100743	0.00121651	0.000304794	0.000101726	0.00078025	0.000556481	0.000731876	0.00126996	0.000125464	0.000189247	0.000821423	0.00111926	0.000579478	0.000349353	0.00011272	0.000639237	0.00106605	0.00029173	0.0015637	0.00131468	0.000300047	0.000838544	0.00122389	0.00087461	0.000617787	0.000934581	0.000724978	0.000693329	0.000838463	0.000199971	0.000924125	0.00311228	0.000538958	0.000296582	0.000437567	0.000314832	0.000156568	0.000380697	0.0	0.0025916	0.00138643	0.0011209	0.0010488	0.00121603	0.00146972	0.000299775	0.00132428	0.00272427	0.0027922	0.00123494	0.000209201	0.00124659	0.0010971	0.0013078	0.000268461	0.00181461	0.000832997	0.002334	0.0012955	0.000423605	0.000614414	0.000652334	0.000613232	0.00114138	0.000761045	0.00283752	0.000732864	0.00155714	0.00197273	0.000305879	0.0020435	0.000942865	0.000414841	0.00116742	0.000917991	0.000498218	0.00218937	0.000286402	0.000215343	0.00120802	0.000570644	0.00112742	0.000330612	0.000996778	0.000471024	0.000239721	0.00034452	0.000881242	0.00143667	0.00261716	0.00197893	0.000313796	0.00181724	6.88181e-05	0.000907478	0.000340861	0.000153089	0.000515227	0.00169783	0.00114361	0.0019495	0.000379419	0.00207553	0.000307606	0.000984461	0.00179981	0.000976351	0.000923547	0.00188223	0.000632247	0.00116966	0.00165896	0.00261737	0.00124772	0.000176133	0.00114621	0.000845969	0.00108299	8.38199e-05	0.0002133	0.000404482	0.000128727	0.000380803	0.000916549	0.000771288	0.000364314	0.000240254	0.00197289	0.00105519	0.00125049	0.000956785	6.18093e-05	0.00227949	0.000922462	0.000615989	0.000369924	0.000767899	0.000388272	0.00112724	0.0022366	0.00180811	0.000519834
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	1.6631e-05	0.0	0.0	0.0	0.0	0.000100217	0.0	0.0	0.0	0.000107458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195857	0.0	6.38101e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.85473e-05	6.33816e-06	0.0	3.7598e-05	1.17635e-05	0.0	0.0	0.0	4.62438e-05	0.0	5.36735e-05	9.55285e-06	0.0	0.000258315	0.0	0.0	0.0	0.000128805	0.0	3.17061e-05	7.90364e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.47859e-05	0.000313486	0.000241014	0.0	0.0	0.0	0.0	3.58494e-06	9.0651e-05	6.06642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33608e-05	0.0	0.0	0.0	0.0	0.000129123	0.0	0.0	2.4192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.54155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60989e-05	0.0	0.000218854	0.0	0.0	4.35872e-05	0.0	0.0	0.0	9.85559e-05	6.27175e-05	0.0	0.0	0.0	0.0	7.547e-05	1.62777e-05	0.0	0.0	0.0	0.000153421	0.0	0.0	0.0	6.07485e-05	0.0	0.0	0.0	0.000375163	0.0	0.000189163	9.91456e-05	0.0	9.52412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65951e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195943	3.04858e-05	0.000172256	0.0	0.0	0.0	1.94315e-05	3.182e-05	3.07085e-06	0.0	7.43508e-05	0.0	0.0	0.0	0.000408356	0.000127922	0.0	0.0	9.78358e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36564e-05	0.0	0.0	0.0	0.0	0.000138626	0.0	0.0	0.0	0.000157563	0.0	0.0	0.0	0.0	0.0	0.000128078	0.0	0.0	0.0
PWY-8112: factor 420 biosynthesis I (archaea)	4.33538e-05	2.66306e-05	7.98047e-05	0.0	0.00016364	0.0	0.000428741	0.0	0.0	0.000945529	0.0	0.000356337	0.000260594	0.0	0.0	0.0	0.0	0.0	7.74535e-05	0.0	0.000109461	0.000456084	0.000124873	0.0	0.0	0.000137924	0.000200905	1.28077e-05	0.0	0.000168912	0.0	0.0	0.000120462	0.000207355	0.000730191	0.0	0.0	0.000157252	0.0	0.0	0.0	0.000613474	0.000150498	0.00033209	0.0	0.000206946	0.000201358	0.0	0.000177061	0.0	0.0	0.0	0.0	0.0	0.000330068	0.000308634	0.000442625	0.000198653	0.0	0.0	0.0	2.14217e-05	0.0	0.0	0.0	0.000104239	0.0	0.0	0.000348666	0.000348764	0.0	0.00024214	0.000169098	0.0	0.000100093	2.70031e-05	7.91518e-05	9.79818e-05	0.0	0.0	0.0	0.00032692	0.0	0.0	0.000383088	0.0	1.10458e-05	0.000570729	0.000188506	0.0	0.0	0.000224601	0.00117811	0.0	0.000144905	0.0	0.0	0.0	0.000316088	0.0	0.0	0.000206309	6.86429e-05	0.0	6.59871e-05	0.0	8.89273e-05	0.000461095	0.0	0.0	0.0	0.0	0.000447808	0.000381497	0.0	0.000954814	0.0	0.0	0.0	0.000161785	0.000180987	0.0	4.21673e-05	0.000319291	0.0	0.0	0.0	0.0	0.0	6.46395e-05	0.0	0.0	0.0	0.0	0.0	0.000113048	0.0	0.0	0.0	0.00047284	0.0	0.0	0.0	8.60158e-05	6.36646e-05	0.000359032	5.53262e-05	0.000310641	0.000738817	0.0	0.0	0.0	0.0	0.0	0.000115035	0.0	8.30734e-05	0.000250184	0.0	4.15538e-05	0.000703377	0.000198417	0.0	0.00025324	0.0	0.000174875	0.0	0.0	0.0	7.86982e-05	0.0	0.0	2.16789e-05	0.000171195	0.0	0.0	0.0	0.0	0.0	0.0	0.000333114	2.95599e-05	0.0	0.0	0.000712997	5.63237e-05	0.0	0.00010418	0.0	0.0	0.0	0.000387286	0.0	0.0	0.00052734	0.0	0.000200609	0.0	0.0	0.0	0.0	0.0	0.0
PWY-8113: 3PG-factor 420 biosynthesis	4.33538e-05	2.66306e-05	7.98047e-05	0.0	0.000145696	0.0	0.000414089	0.0	0.0	0.000941318	0.0	0.000298229	0.000235818	0.0	0.0	0.0	0.0	0.0	6.3514e-05	0.0	9.76273e-05	0.000435208	0.000124873	0.0	0.0	0.000117343	0.000200905	1.21554e-05	0.0	0.000162346	0.0	0.0	0.000107532	0.00020367	0.000730191	0.0	0.0	0.000149911	0.0	0.0	0.0	0.000592276	0.000150498	0.000329736	0.0	0.000206946	0.000201358	0.0	0.000177061	0.0	0.0	0.0	0.0	0.0	0.000317057	0.000276017	0.000422644	0.000190792	0.0	0.0	0.0	1.78119e-05	0.0	0.0	0.0	8.95789e-05	0.0	0.0	0.000348666	0.000340686	0.0	0.00024214	0.000169098	0.0	8.86616e-05	2.33361e-05	7.54185e-05	9.25491e-05	0.0	0.0	0.0	0.00032692	0.0	0.0	0.000363249	0.0	1.10458e-05	0.000568686	0.000188506	0.0	0.0	0.000222204	0.00117811	0.0	0.000144905	0.0	0.0	0.0	0.000305767	0.0	0.0	0.000206309	6.86429e-05	0.0	4.94622e-05	0.0	7.9774e-05	0.000461095	0.0	0.0	0.0	0.0	0.000447808	0.000374809	0.0	0.000884734	0.0	0.0	0.0	0.000161785	0.000180987	0.0	3.79831e-05	0.000319291	0.0	0.0	0.0	0.0	0.0	6.26374e-05	0.0	0.0	0.0	0.0	0.0	0.00010292	0.0	0.0	0.0	0.000468567	0.0	0.0	0.0	8.60158e-05	6.14569e-05	0.000328124	5.45474e-05	0.000290409	0.000701686	0.0	0.0	0.0	0.0	0.0	0.000115035	0.0	8.30734e-05	0.000250184	0.0	3.89265e-05	0.000683814	0.000189229	0.0	0.00025324	0.0	0.000163729	0.0	0.0	0.0	5.72845e-05	0.0	0.0	2.16789e-05	0.00015788	0.0	0.0	0.0	0.0	0.0	0.0	0.000333114	0.0	0.0	0.0	0.000675513	4.9578e-05	0.0	9.29651e-05	0.0	0.0	0.0	0.000361729	0.0	0.0	0.00049345	0.0	0.000188927	0.0	0.0	0.0	0.0	0.0	0.0
